zone,model,day_cet,hours,gross_margin_eur,degradation_eur,net_margin_eur,oracle_gap_eur,mae_eur_mwh
DE-LU,latest_same_hour,2024-12-28,24,28.452526775054167,9.486832980505138,18.965693794549026,16.301372949972034,10.104583333333332
DE-LU,seven_day_same_hour,2024-12-28,24,50.77152677505417,18.486832980505135,32.28469379454903,2.9823729499720315,51.98892857142857
DE-LU,perfect_foresight,2024-12-28,24,54.24073270553134,18.973665961010276,35.26706674452106,0.0,0.0
DE-LU,latest_same_hour,2024-12-29,24,57.74160234727526,37.94733192202055,19.79427042525475,25.48456373639044,19.91
DE-LU,seven_day_same_hour,2024-12-29,24,54.16623803744221,18.486832980505135,35.67940505693707,9.599429104708122,28.97095238095238
DE-LU,perfect_foresight,2024-12-29,24,73.73933310316062,28.460498941515414,45.27883416164519,0.0,0.0
DE-LU,latest_same_hour,2024-12-30,24,89.77681255117875,18.973665961010276,70.80314659016847,2.3633310217279586,44.482499999999995
DE-LU,seven_day_same_hour,2024-12-30,24,88.79124622842279,18.486832980505135,70.30441324791765,2.8620643639787744,13.493035714285716
DE-LU,perfect_foresight,2024-12-30,24,92.14014357290671,18.973665961010276,73.16647761189643,0.0,0.0
DE-LU,latest_same_hour,2024-12-31,24,63.34176670538031,28.460498941515414,34.881267763864884,55.068070831374285,43.17791666666667
DE-LU,seven_day_same_hour,2024-12-31,24,80.80636346630268,18.486832980505135,62.31953048579757,27.629808109441598,41.144226190476196
DE-LU,perfect_foresight,2024-12-31,24,108.92300455624942,18.973665961010276,89.94933859523917,0.0,0.0
FR,latest_same_hour,2024-01-09,24,64.10595805349374,18.486832980505135,45.619125072988595,26.035495286546393,20.261666666666667
FR,seven_day_same_hour,2024-01-09,24,64.35857027782248,18.486832980505135,45.87173729731734,25.78288306221765,43.89785714285714
FR,perfect_foresight,2024-01-09,24,108.62828632054527,36.973665961010276,71.65462035953499,0.0,0.0
FR,latest_same_hour,2024-01-10,24,123.5593414441899,36.973665961010276,86.58567548317961,0.8689821377890325,7.5212499999999975
FR,seven_day_same_hour,2024-01-10,24,79.76782752692662,18.486832980505135,61.28099454642148,26.173663074547164,34.19922619047619
FR,perfect_foresight,2024-01-10,24,125.40198954298921,37.94733192202055,87.45465762096865,0.0,0.0
FR,latest_same_hour,2024-01-11,24,111.7805611317628,36.973665961010276,74.80689517075251,6.029359286162958,3.805416666666669
FR,seven_day_same_hour,2024-01-11,24,66.84350016016768,18.973665961010276,47.869834199157395,32.966420257758074,21.314702380952383
FR,perfect_foresight,2024-01-11,24,118.78358637893604,37.94733192202055,80.83625445691547,0.0,0.0
FR,latest_same_hour,2024-01-12,24,92.75879073488915,37.94733192202055,54.81145881286858,2.579590359393535,5.715833333333333
FR,seven_day_same_hour,2024-01-12,24,51.99348883938879,18.973665961010276,33.019822878378505,24.37122629388361,11.984107142857141
FR,perfect_foresight,2024-01-12,24,86.3647151332724,28.973665961010276,57.391049172262115,0.0,0.0
FR,latest_same_hour,2024-01-13,24,50.59905148792575,37.94733192202055,12.651719565905182,7.392492674843481,19.270416666666666
FR,seven_day_same_hour,2024-01-13,24,22.81676175673462,18.973665961010276,3.843095795724338,16.201116445024326,11.81535714285714
FR,perfect_foresight,2024-01-13,24,39.531045221253805,19.486832980505138,20.044212240748664,0.0,0.0
FR,latest_same_hour,2024-01-14,24,8.463547083727434,28.973665961010276,-20.51011887728282,33.99629262577065,24.409166666666668
FR,seven_day_same_hour,2024-01-14,24,22.189592354668264,28.973665961010276,-6.7840736063420195,20.27024735482985,18.682380952380953
FR,perfect_foresight,2024-01-14,24,31.97300672899297,18.486832980505135,13.486173748487829,0.0,0.0
FR,latest_same_hour,2024-01-15,24,26.12374894051419,19.486832980505138,6.636915960009048,28.151013679000826,7.860416666666666
FR,seven_day_same_hour,2024-01-15,24,58.558776676708135,36.973665961010276,21.58511071569791,13.202818923311966,11.901190476190479
FR,perfect_foresight,2024-01-15,24,53.274762619515016,18.486832980505135,34.787929639009874,0.0,0.0
FR,latest_same_hour,2024-01-16,24,48.99989965000188,18.486832980505135,30.513066669496737,71.55748490357226,20.929166666666664
FR,seven_day_same_hour,2024-01-16,24,135.95482893313988,36.973665961010276,98.9811629721296,3.089388600939401,7.595892857142855
FR,perfect_foresight,2024-01-16,24,140.01788349508956,37.94733192202055,102.070551573069,0.0,0.0
FR,latest_same_hour,2024-01-17,24,46.48653162942546,18.486832980505135,27.999698648920315,41.60101141505325,9.605
FR,seven_day_same_hour,2024-01-17,24,31.672964969059706,36.973665961010276,-5.300700991950578,74.90141105592414,14.365952380952379
FR,perfect_foresight,2024-01-17,24,107.54804198599413,37.94733192202055,69.60071006397357,0.0,0.0
FR,latest_same_hour,2024-01-18,24,50.41114066719365,37.94733192202055,12.463808745173083,22.701302891108696,17.16416666666667
FR,seven_day_same_hour,2024-01-18,24,45.88963915856277,37.94733192202055,7.942307236542206,27.222804399739573,11.90291666666667
FR,perfect_foresight,2024-01-18,24,55.16511163628178,20.0,35.16511163628178,0.0,0.0
FR,latest_same_hour,2024-01-19,24,34.50361190596911,37.94733192202055,-3.443720016051458,45.239484528450305,7.710000000000001
FR,seven_day_same_hour,2024-01-19,24,77.21667486472245,37.94733192202055,39.26934294270194,2.5264215696969075,12.304464285714282
FR,perfect_foresight,2024-01-19,24,78.28259749290399,36.486832980505135,41.79576451239885,0.0,0.0
FR,latest_same_hour,2024-01-20,24,34.2274020204253,20.0,14.227402020425302,12.20538190945868,8.68833333333333
FR,seven_day_same_hour,2024-01-20,24,50.71671574262521,27.486832980505135,23.22988276212007,3.202901167763912,13.44922619047619
FR,perfect_foresight,2024-01-20,24,54.40644989089421,27.973665961010276,26.432783929883982,0.0,0.0
FR,latest_same_hour,2024-01-21,24,22.591464509782384,36.486832980505135,-13.895368470722758,39.905721309728136,23.928333333333338
FR,seven_day_same_hour,2024-01-21,24,40.656383292363586,28.486832980505135,12.169550311858444,13.840802527146934,29.74267857142857
FR,perfect_foresight,2024-01-21,24,54.4708517805208,28.460498941515414,26.010352839005378,0.0,0.0
FR,latest_same_hour,2024-01-22,24,110.35839465570082,27.973665961010276,82.38472869469054,25.511338406690342,20.504583333333333
FR,seven_day_same_hour,2024-01-22,24,112.57909124243848,27.486832980505135,85.09225826193334,22.80380883944754,28.97744047619048
FR,perfect_foresight,2024-01-22,24,155.3302320039066,47.434164902525694,107.89606710138088,0.0,0.0
FR,latest_same_hour,2024-01-23,24,-19.119530990730368,28.460498941515414,-47.58002993224579,150.19149650519867,20.296666666666663
FR,seven_day_same_hour,2024-01-23,24,115.33591955613326,28.973665961010276,86.36225359512298,16.2492129778299,26.019166666666663
FR,perfect_foresight,2024-01-23,24,139.58513253396316,36.973665961010276,102.61146657295288,0.0,0.0
FR,latest_same_hour,2024-01-24,24,117.62998691911162,47.434164902525694,70.19582201658596,9.953662962010668,13.316249999999998
FR,seven_day_same_hour,2024-01-24,24,104.76134583015275,36.973665961010276,67.7876798691425,12.361805109454139,30.522202380952383
FR,perfect_foresight,2024-01-24,24,107.63631795910177,27.486832980505138,80.14948497859663,0.0,0.0
FR,latest_same_hour,2024-01-25,24,56.8241944038752,36.973665961010276,19.850528442864913,34.46022544223666,17.65125
FR,seven_day_same_hour,2024-01-25,24,62.23745018693347,28.973665961010276,33.26378422592322,21.04696965917836,4.622142857142856
FR,perfect_foresight,2024-01-25,24,92.25808580712214,37.94733192202055,54.310753885101576,0.0,0.0
FR,latest_same_hour,2024-01-26,24,76.74739576082862,27.486832980505138,49.26056278032348,3.9168031040337326,18.201666666666668
FR,seven_day_same_hour,2024-01-26,24,71.37872909416197,28.486832980505135,42.89189611365683,10.285469770700388,8.282202380952379
FR,perfect_foresight,2024-01-26,24,91.12469780637778,37.94733192202055,53.177365884357215,0.0,0.0
FR,latest_same_hour,2024-01-27,24,48.7300193809607,37.94733192202055,10.78268745894016,24.683920942108642,8.184166666666666
FR,seven_day_same_hour,2024-01-27,24,69.33540382101052,37.94733192202055,31.38807189898995,4.078536502058853,9.144940476190476
FR,perfect_foresight,2024-01-27,24,72.92710734256423,37.46049894151541,35.4666084010488,0.0,0.0
FR,latest_same_hour,2024-01-28,24,52.47095661075613,37.94733192202055,14.523624688735595,16.97534453142997,13.309583333333334
FR,seven_day_same_hour,2024-01-28,24,51.95525368840953,37.94733192202055,14.00792176638899,17.491047453776574,14.734940476190475
FR,perfect_foresight,2024-01-28,24,50.985802200670705,19.486832980505138,31.498969220165563,0.0,0.0
FR,latest_same_hour,2024-01-29,24,97.01821517179911,37.46049894151541,59.55771623028369,4.5234003921559065,12.29625
FR,seven_day_same_hour,2024-01-29,24,93.7202210197496,37.94733192202055,55.772889097729035,8.30822752471056,15.193035714285715
FR,perfect_foresight,2024-01-29,24,93.05478258344988,28.973665961010276,64.0811166224396,0.0,0.0
FR,latest_same_hour,2024-01-30,24,12.50120481827409,19.486832980505138,-6.985628162231052,44.65391628138576,24.837083333333336
FR,seven_day_same_hour,2024-01-30,24,69.93473139359264,37.94733192202055,31.987399471572076,5.680888647582634,17.526785714285715
FR,perfect_foresight,2024-01-30,24,75.61562004117528,37.94733192202055,37.66828811915471,0.0,0.0
FR,latest_same_hour,2024-01-31,24,76.44724623653931,28.973665961010276,47.47358027552903,24.87904726012823,15.634166666666667
FR,seven_day_same_hour,2024-01-31,24,97.4404142232346,37.94733192202055,59.49308230121403,12.859545234443232,16.398869047619048
FR,perfect_foresight,2024-01-31,24,101.32629349666753,28.973665961010276,72.35262753565726,0.0,0.0
FR,latest_same_hour,2024-02-01,24,93.8892881759169,37.94733192202055,55.94195625389642,5.427482353731108,7.21125
FR,seven_day_same_hour,2024-02-01,24,93.75026461580444,36.973665961010276,56.77659865479416,4.592839952833373,10.016785714285716
FR,perfect_foresight,2024-02-01,24,97.85627158813267,36.486832980505135,61.36943860762753,0.0,0.0
FR,latest_same_hour,2024-02-02,24,65.79325007704016,28.973665961010276,36.81958411602989,10.051192410629511,9.232500000000002
FR,seven_day_same_hour,2024-02-02,24,82.58339789803568,37.94733192202055,44.636065976015175,2.2347105506442233,5.305892857142858
FR,perfect_foresight,2024-02-02,24,84.81810844867991,37.94733192202055,46.8707765266594,0.0,0.0
FR,latest_same_hour,2024-02-03,24,87.27387981988272,36.486832980505135,50.78704683937758,34.27936102998598,29.05125
FR,seven_day_same_hour,2024-02-03,24,107.44911251628307,37.94733192202055,69.50178059426253,15.564627275101032,24.218988095238092
FR,perfect_foresight,2024-02-03,24,123.52690681087898,38.46049894151541,85.06640786936356,0.0,0.0
FR,latest_same_hour,2024-02-04,24,95.82399362885461,37.94733192202055,57.87666170683404,42.541238108408365,39.2175
FR,seven_day_same_hour,2024-02-04,24,101.62116263550776,37.94733192202055,63.67383071348719,36.744069101755215,42.562916666666666
FR,perfect_foresight,2024-02-04,24,138.8783987567578,38.46049894151541,100.41789981524241,0.0,0.0
FR,latest_same_hour,2024-02-05,24,155.08683645597625,38.46049894151541,116.62633751446081,30.50628353954359,17.10291666666667
FR,seven_day_same_hour,2024-02-05,24,182.63178576896917,37.94733192202055,144.6844538469486,2.4481672070558034,16.045773809523812
FR,perfect_foresight,2024-02-05,24,193.59311999551983,46.46049894151541,147.1326210540044,0.0,0.0
FR,latest_same_hour,2024-02-06,24,129.21521454928364,38.46049894151541,90.75471560776822,18.32073825744257,25.783749999999998
FR,seven_day_same_hour,2024-02-06,24,134.83302941003868,37.94733192202055,96.88569748801811,12.18975637719268,11.086190476190476
FR,perfect_foresight,2024-02-06,24,156.5096187677365,47.434164902525694,109.07545386521079,0.0,0.0
FR,latest_same_hour,2024-02-07,24,97.24411598369107,46.46049894151541,50.78361704217568,17.83322470213855,12.911666666666667
FR,seven_day_same_hour,2024-02-07,24,95.21617997254796,37.94733192202055,57.268848050527396,11.347993693786833,5.74779761904762
FR,perfect_foresight,2024-02-07,24,97.10367472481937,28.486832980505135,68.61684174431423,0.0,0.0
FR,latest_same_hour,2024-02-08,24,78.5852211495604,47.434164902525694,31.151056247034717,29.467707955121014,22.495833333333337
FR,seven_day_same_hour,2024-02-08,24,77.61480370422873,46.46049894151541,31.15430476271331,29.46445943944242,19.489166666666666
FR,perfect_foresight,2024-02-08,24,99.07926314367117,38.46049894151541,60.61876420215573,0.0,0.0
FR,latest_same_hour,2024-02-09,24,89.72183955637891,28.486832980505135,61.23500657587377,27.289525054539524,12.991666666666665
FR,seven_day_same_hour,2024-02-09,24,121.35124911587366,46.46049894151541,74.89075017435826,13.633781456055033,10.907797619047619
FR,perfect_foresight,2024-02-09,24,126.47186355243383,37.94733192202055,88.52453163041329,0.0,0.0
FR,latest_same_hour,2024-02-10,24,-5.048294362518362,38.46049894151541,-43.50879330403379,54.84155491071966,22.575
FR,seven_day_same_hour,2024-02-10,24,25.632757970966907,47.434164902525694,-21.8014069315588,33.13416853824467,20.89363095238095
FR,perfect_foresight,2024-02-10,24,29.819594587191,18.486832980505135,11.332761606685871,0.0,0.0
FR,latest_same_hour,2024-02-11,24,64.02026484087754,37.94733192202055,26.072932918856978,22.648089854487395,14.877499999999998
FR,seven_day_same_hour,2024-02-11,24,76.40305126285261,47.434164902525694,28.968886360326906,19.752136413017467,11.991309523809525
FR,perfect_foresight,2024-02-11,24,94.69468873435466,45.97366596101027,48.72102277334437,0.0,0.0
FR,latest_same_hour,2024-02-12,24,23.324482522042082,18.486832980505135,4.8376495415369405,59.247229772425065,6.838333333333334
FR,seven_day_same_hour,2024-02-12,24,99.52458240560736,46.46049894151541,53.06408346409194,11.020795849870069,21.273869047619048
FR,perfect_foresight,2024-02-12,24,102.03221123598257,37.94733192202055,64.084879313962,0.0,0.0
FR,latest_same_hour,2024-02-13,24,19.646210278927867,45.97366596101027,-26.327455682082416,69.06453813334525,13.80916666666667
FR,seven_day_same_hour,2024-02-13,24,70.08537458125846,37.94733192202055,32.1380426592379,10.59903979202494,14.646190476190478
FR,perfect_foresight,2024-02-13,24,80.68441437328337,37.94733192202055,42.737082451262836,0.0,0.0
FR,latest_same_hour,2024-02-14,24,74.34593484925304,37.94733192202055,36.398602927232474,5.934097764620475,9.145833333333334
FR,seven_day_same_hour,2024-02-14,24,74.82431687124824,37.46049894151541,37.36381792973282,4.968882762120131,6.769166666666666
FR,perfect_foresight,2024-02-14,24,78.81953367235809,36.486832980505135,42.33270069185295,0.0,0.0
FR,latest_same_hour,2024-02-15,24,65.50816943853724,37.94733192202055,27.5608375165167,19.812246621806864,14.111250000000004
FR,seven_day_same_hour,2024-02-15,24,77.27356737309728,37.94733192202055,39.32623545107674,8.046848687246822,5.581011904761906
FR,perfect_foresight,2024-02-15,24,85.32041606034413,37.94733192202055,47.37308413832356,0.0,0.0
FR,latest_same_hour,2024-02-16,24,49.84400217471921,36.486832980505135,13.357169194214066,6.968366446052272,6.418333333333333
FR,seven_day_same_hour,2024-02-16,24,51.19829385456853,36.486832980505135,14.711460874063391,5.614074766202947,4.623571428571428
FR,perfect_foresight,2024-02-16,24,38.81236862077148,18.486832980505138,20.325535640266338,0.0,0.0
FR,latest_same_hour,2024-02-17,24,34.434012952065274,37.94733192202055,-3.5133189699552787,20.594178397035975,7.952500000000001
FR,seven_day_same_hour,2024-02-17,24,18.578606939061245,36.486832980505135,-17.908226041443896,34.98908546852459,5.561071428571428
FR,perfect_foresight,2024-02-17,24,26.567692407585838,9.486832980505138,17.080859427080696,0.0,0.0
FR,latest_same_hour,2024-02-18,24,8.003718103917578,18.486832980505138,-10.483114876587564,45.99202172399088,15.292499999999999
FR,seven_day_same_hour,2024-02-18,24,19.49810421177807,36.486832980505135,-16.98872876872707,52.49763561613039,17.81267857142857
FR,perfect_foresight,2024-02-18,24,54.4825728084136,18.973665961010276,35.50890684740332,0.0,0.0
FR,latest_same_hour,2024-02-19,24,16.567485315218537,9.486832980505138,7.080652334713395,48.75473660383577,8.510833333333334
FR,seven_day_same_hour,2024-02-19,24,85.18705546125443,36.486832980505135,48.70022248074926,7.135166457799897,5.666607142857148
FR,perfect_foresight,2024-02-19,24,93.29588788006454,37.46049894151541,55.83538893854916,0.0,0.0
FR,latest_same_hour,2024-02-20,24,3.126811800934945,18.973665961010276,-15.846854160075338,45.14020688654415,15.134583333333333
FR,seven_day_same_hour,2024-02-20,24,55.079057364283926,28.0,27.079057364283926,2.2142953621848847,3.084940476190475
FR,perfect_foresight,2024-02-20,24,66.75385166798424,37.46049894151541,29.29335272646881,0.0,0.0
FR,latest_same_hour,2024-02-21,24,58.58157089627967,37.46049894151541,21.121071954764275,12.133939197703675,8.947083333333333
FR,seven_day_same_hour,2024-02-21,24,41.335710706780375,28.973665961010276,12.36204474577012,20.89296640669783,6.952083333333332
FR,perfect_foresight,2024-02-21,24,52.22867711347823,18.973665961010276,33.25501115246795,0.0,0.0
FR,latest_same_hour,2024-02-22,24,114.39059910494038,37.46049894151541,76.93010016342498,19.102920436188015,21.625
FR,seven_day_same_hour,2024-02-22,24,70.67674166403012,28.973665961010276,41.70307570301984,54.329944896593155,18.734940476190474
FR,perfect_foresight,2024-02-22,24,133.00668656062328,36.973665961010276,96.033020599613,0.0,0.0
FR,latest_same_hour,2024-02-23,24,45.900302814055124,18.973665961010276,26.926636853044844,62.10855224730065,23.034583333333334
FR,seven_day_same_hour,2024-02-23,24,110.55198100831166,28.973665961010276,81.57831504730139,7.456874053044103,19.106607142857143
FR,perfect_foresight,2024-02-23,24,126.4956880418609,37.46049894151541,89.03518910034549,0.0,0.0
FR,latest_same_hour,2024-02-24,24,46.53400584795037,36.973665961010276,9.560339886940099,30.827065847245564,18.20875
FR,seven_day_same_hour,2024-02-24,24,67.65692051121238,37.46049894151541,30.196421569696952,10.190984164488711,7.439404761904761
FR,perfect_foresight,2024-02-24,24,59.87423871469079,19.486832980505138,40.38740573418566,0.0,0.0
FR,latest_same_hour,2024-02-25,24,32.38991374470723,37.46049894151541,-5.070585196808196,19.29586893608751,18.269166666666667
FR,seven_day_same_hour,2024-02-25,24,32.998637827373926,37.46049894151541,-4.461861114141442,18.687144853420754,6.369761904761906
FR,perfect_foresight,2024-02-25,24,24.225283739279313,10.0,14.225283739279313,0.0,0.0
FR,latest_same_hour,2024-02-26,24,7.1477336210692215,19.486832980505138,-12.339099359435934,40.06358287302801,11.437916666666666
FR,seven_day_same_hour,2024-02-26,24,60.5027498742607,37.46049894151541,23.042250932745276,4.682232580846801,13.129583333333334
FR,perfect_foresight,2024-02-26,24,56.21131649409719,28.486832980505135,27.724483513592077,0.0,0.0
FR,latest_same_hour,2024-02-27,24,39.87553822866097,10.0,29.87553822866097,35.91261512801269,9.97958333333333
FR,seven_day_same_hour,2024-02-27,24,88.79973669811014,37.94733192202055,50.85240477608957,14.93574858058409,14.27375
FR,perfect_foresight,2024-02-27,24,103.73548527869417,37.94733192202055,65.78815335667366,0.0,0.0
FR,latest_same_hour,2024-02-28,24,60.91775582767241,28.486832980505135,32.43092284716727,26.934139661439815,7.730416666666666
FR,seven_day_same_hour,2024-02-28,24,70.14752988659038,37.94733192202055,32.20019796456981,27.164864544037272,12.705892857142857
FR,perfect_foresight,2024-02-28,24,96.8255614501225,37.46049894151541,59.36506250860708,0.0,0.0
FR,latest_same_hour,2024-02-29,24,60.97695900956066,37.94733192202055,23.029627087540092,6.0335946997275585,6.8983333333333325
FR,seven_day_same_hour,2024-02-29,24,65.42141607860626,36.973665961010276,28.447750117595973,0.6154716696716775,7.715476190476193
FR,perfect_foresight,2024-02-29,24,66.52372072878308,37.46049894151541,29.06322178726765,0.0,0.0
FR,latest_same_hour,2024-03-01,24,46.684955447878224,37.46049894151541,9.224456506362799,12.82353624654878,6.113333333333334
FR,seven_day_same_hour,2024-03-01,24,42.06689873144717,37.94733192202055,4.119566809426601,17.928425943484978,9.881666666666668
FR,perfect_foresight,2024-03-01,24,51.02165871392185,28.973665961010276,22.04799275291158,0.0,0.0
FR,latest_same_hour,2024-03-02,24,36.772844526357176,37.46049894151541,-0.6876544151582493,22.316671881955934,6.12625
FR,seven_day_same_hour,2024-03-02,24,38.24205780428463,37.46049894151541,0.7815588627692023,20.847458604028482,7.832976190476189
FR,perfect_foresight,2024-03-02,24,31.629017466797684,10.0,21.629017466797684,0.0,0.0
FR,latest_same_hour,2024-03-03,24,34.439063283200475,28.973665961010276,5.465397322190199,23.91948935748423,6.754166666666666
FR,seven_day_same_hour,2024-03-03,24,36.915386568152414,28.486832980505135,8.428553587647272,20.956333092027158,5.302023809523811
FR,perfect_foresight,2024-03-03,24,47.38488667967443,18.0,29.38488667967443,0.0,0.0
FR,latest_same_hour,2024-03-04,24,32.20411256701132,10.0,22.20411256701132,56.16172515631632,12.051666666666668
FR,seven_day_same_hour,2024-03-04,24,89.18880093436059,28.486832980505135,60.701967953855444,17.6638697694722,9.611547619047618
FR,perfect_foresight,2024-03-04,24,116.31316964534821,37.94733192202055,78.36583772332764,0.0,0.0
FR,latest_same_hour,2024-03-05,24,50.319076547538074,18.0,32.319076547538074,27.191439412657843,13.065416666666666
FR,seven_day_same_hour,2024-03-05,24,86.52410261696252,28.486832980505135,58.03726963645738,1.473246323738536,10.493630952380954
FR,perfect_foresight,2024-03-05,24,77.99734894070106,18.486832980505135,59.51051596019592,0.0,0.0
FR,latest_same_hour,2024-03-06,24,127.93873488123847,37.94733192202055,89.99140295921791,2.073320787814737,6.88
FR,seven_day_same_hour,2024-03-06,24,102.79913555325405,28.973665961010276,73.82546959224376,18.23925415478888,14.462916666666665
FR,perfect_foresight,2024-03-06,24,130.0120556690532,37.94733192202055,92.06472374703264,0.0,0.0
FR,latest_same_hour,2024-03-07,24,15.307689689433758,18.486832980505135,-3.1791432910713695,53.265850360103656,12.613333333333335
FR,seven_day_same_hour,2024-03-07,24,44.050407791322186,28.486832980505135,15.563574810817045,34.52313225821524,7.452023809523808
FR,perfect_foresight,2024-03-07,24,79.06037303004256,28.973665961010276,50.086707069032286,0.0,0.0
FR,latest_same_hour,2024-03-08,24,122.80926118689636,37.94733192202055,84.86192926487583,4.145371843856353,16.109166666666667
FR,seven_day_same_hour,2024-03-08,24,125.94443559135361,37.94733192202055,87.99710366933304,1.0101974393991355,10.05875
FR,perfect_foresight,2024-03-08,24,126.46780005024758,37.46049894151541,89.00730110873218,0.0,0.0
FR,latest_same_hour,2024-03-09,24,54.94310237362727,28.973665961010276,25.969436412616993,65.01778888055878,24.191666666666663
FR,seven_day_same_hour,2024-03-09,24,106.35430408946961,37.94733192202055,68.40697216744906,22.580253125726713,22.68142857142857
FR,perfect_foresight,2024-03-09,24,118.96089125418602,27.973665961010273,90.98722529317577,0.0,0.0
FR,latest_same_hour,2024-03-10,24,31.643861864385258,37.46049894151541,-5.816637077130167,49.781109793084894,17.75125
FR,seven_day_same_hour,2024-03-10,24,33.85764054552604,37.94733192202055,-4.089691376494528,48.054164092449255,17.883095238095237
FR,perfect_foresight,2024-03-10,24,63.451305696459855,19.486832980505138,43.96447271595473,0.0,0.0
FR,latest_same_hour,2024-03-11,24,22.68334063718393,27.973665961010273,-5.290325323826323,54.56320110550166,23.144166666666667
FR,seven_day_same_hour,2024-03-11,24,84.16047997417664,37.94733192202055,46.21314805215607,3.059727729519267,7.727797619047618
FR,perfect_foresight,2024-03-11,24,78.24654174268562,28.973665961010276,49.27287578167534,0.0,0.0
FR,latest_same_hour,2024-03-12,24,24.216060918891145,19.486832980505138,4.729227938386003,53.32887337881252,21.967916666666667
FR,seven_day_same_hour,2024-03-12,24,71.66947114548879,37.94733192202055,33.72213922346825,24.335962093730274,8.946845238095237
FR,perfect_foresight,2024-03-12,24,87.0317672782088,28.973665961010276,58.05810131719852,0.0,0.0
FR,latest_same_hour,2024-03-13,24,98.83706504528561,28.973665961010276,69.86339908427533,30.086064602214563,11.224166666666667
FR,seven_day_same_hour,2024-03-13,24,127.64029441823925,37.46049894151541,90.17979547672385,9.769668209766039,7.143869047619046
FR,perfect_foresight,2024-03-13,24,137.4099626280053,37.46049894151541,99.94946368648989,0.0,0.0
FR,latest_same_hour,2024-03-14,24,79.15500737887498,28.973665961010276,50.1813414178647,37.356353820409765,13.579583333333334
FR,seven_day_same_hour,2024-03-14,24,109.23466680552846,37.46049894151541,71.77416786401304,15.763527374261429,8.705238095238096
FR,perfect_foresight,2024-03-14,24,124.99819417978989,37.46049894151541,87.53769523827447,0.0,0.0
FR,latest_same_hour,2024-03-15,24,135.36594849578776,37.46049894151541,97.90544955427237,16.133014263016292,18.970000000000002
FR,seven_day_same_hour,2024-03-15,24,124.78222619248051,28.973665961010276,95.80856023147024,18.22990358581842,21.308988095238092
FR,perfect_foresight,2024-03-15,24,143.0121297782989,28.973665961010276,114.03846381728866,0.0,0.0
FR,latest_same_hour,2024-03-16,24,63.54595464284786,37.46049894151541,26.085455701332435,51.84713686420508,15.420416666666668
FR,seven_day_same_hour,2024-03-16,24,106.0121653607885,28.973665961010276,77.03849939977823,0.894093165759287,12.565952380952382
FR,perfect_foresight,2024-03-16,24,97.93259256553752,20.0,77.93259256553752,0.0,0.0
FR,latest_same_hour,2024-03-17,24,49.929081676669426,28.973665961010276,20.95541571565917,40.42896651314701,11.676250000000001
FR,seven_day_same_hour,2024-03-17,24,46.98844834779487,28.973665961010276,18.01478238678459,43.36959984202159,14.330297619047618
FR,perfect_foresight,2024-03-17,24,80.35804818981646,18.973665961010276,61.38438222880618,0.0,0.0
FR,latest_same_hour,2024-03-18,24,124.33662120509449,20.0,104.33662120509449,60.0653104220615,18.382916666666667
FR,seven_day_same_hour,2024-03-18,24,183.76895608756115,37.46049894151541,146.30845714604573,18.093474481110263,11.342797619047621
FR,perfect_foresight,2024-03-18,24,210.86243056867136,46.46049894151541,164.401931627156,0.0,0.0
FR,latest_same_hour,2024-03-19,24,108.34172511573375,18.973665961010276,89.36805915472347,71.87204794549332,21.691666666666666
FR,seven_day_same_hour,2024-03-19,24,197.13597694877166,37.46049894151541,159.67547800725623,1.5646290929605584,11.702440476190475
FR,perfect_foresight,2024-03-19,24,199.1874390222373,37.94733192202055,161.2401071002168,0.0,0.0
FR,latest_same_hour,2024-03-20,24,216.1949280289492,46.46049894151541,169.7344290874338,11.590690683012895,10.925833333333335
FR,seven_day_same_hour,2024-03-20,24,207.31469259712247,37.46049894151541,169.85419365560705,11.470926114839642,10.792499999999999
FR,perfect_foresight,2024-03-20,24,227.78561871196212,46.46049894151541,181.3251197704467,0.0,0.0
FR,latest_same_hour,2024-03-21,24,179.19890251919054,37.94733192202055,141.25157059717,16.042192941887606,14.904583333333335
FR,seven_day_same_hour,2024-03-21,24,178.07393968634997,37.46049894151541,140.61344074483455,16.68032279422306,6.482500000000001
FR,perfect_foresight,2024-03-21,24,204.7279284415833,47.434164902525694,157.2937635390576,0.0,0.0
FR,latest_same_hour,2024-03-22,24,131.5469020690443,46.46049894151541,85.0864031275289,18.73395010584845,24.394166666666667
FR,seven_day_same_hour,2024-03-22,24,127.87522231342622,37.94733192202055,89.92789039140567,13.892462841971678,20.626666666666665
FR,perfect_foresight,2024-03-22,24,150.28085217489274,46.46049894151541,103.82035323337735,0.0,0.0
FR,latest_same_hour,2024-03-23,24,79.3526422143246,47.434164902525694,31.918477311798917,9.271924877925187,44.42499999999999
FR,seven_day_same_hour,2024-03-23,24,79.55603021506897,47.434164902525694,32.12186531254329,9.068536877180811,46.052619047619054
FR,perfect_foresight,2024-03-23,24,69.16406815073438,27.973665961010276,41.190402189724104,0.0,0.0
FR,latest_same_hour,2024-03-24,24,74.79000573640167,46.46049894151541,28.32950679488627,35.33563904602623,27.97
FR,seven_day_same_hour,2024-03-24,24,75.59175832782662,47.434164902525694,28.15759342530093,35.50755241561157,38.97404761904762
FR,perfect_foresight,2024-03-24,24,82.15197882141763,18.486832980505135,63.6651458409125,0.0,0.0
