zone,day_cet,hours,gross_margin_eur,degradation_eur,net_margin_eur,charge_mwh,discharge_mwh,equivalent_full_cycles
FR,2024-03-21,24,204.7279284415833,47.434164902525694,157.2937635390576,5.270462766947299,4.743416490252569,2.5
FR,2024-03-22,24,150.28085217489274,46.46049894151541,103.82035323337735,5.16227766016838,4.646049894151541,2.4486832980505135
FR,2024-03-23,24,69.16406815073438,27.973665961010276,41.190402189724104,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-03-24,24,82.15197882141763,18.486832980505135,63.6651458409125,2.05409255338946,1.8486832980505137,0.9743416490252569
FR,2024-03-25,24,262.2351536962591,47.434164902525694,214.80098879373335,5.270462766947299,4.743416490252569,2.5
FR,2024-03-26,24,206.79463067044827,37.94733192202055,168.8472987484277,4.216370213557839,3.794733192202055,2.0
FR,2024-03-27,24,190.76895053872042,37.46049894151541,153.308451597205,4.162277660168379,3.7460498941515414,1.974341649025257
FR,2024-03-28,24,113.26523419590012,37.46049894151541,75.80473525438471,4.162277660168379,3.7460498941515414,1.974341649025257
FR,2024-03-29,24,139.64809495416966,37.46049894151541,102.18759601265425,4.16227766016838,3.7460498941515414,1.974341649025257
FR,2024-03-30,24,138.1885223069383,28.486832980505138,109.70168932643315,3.165203664500571,2.8486832980505135,1.5013879257199867
FR,2024-03-31,23,107.28819537919215,36.97366596101027,70.31452941818188,4.10818510677892,3.697366596101028,1.948683298050514
FR,2024-04-01,24,103.55743422265257,28.460498941515414,75.09693528113718,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-04-02,24,156.28062901991186,28.973665961010276,127.30696305890159,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-04-03,24,95.61673952879879,28.460498941515414,67.15624058728338,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-04-04,24,77.25285097450264,36.97366596101027,40.27918501349236,4.10818510677892,3.6973665961010274,1.9486832980505138
FR,2024-04-05,24,27.041066163576104,18.973665961010276,8.067400202565828,2.1081851067789197,1.8973665961010275,1.0
FR,2024-04-06,24,45.625349371597366,18.973665961010276,26.651683410587083,2.1081851067789197,1.8973665961010275,1.0
FR,2024-04-07,24,65.07970892034572,18.486832980505135,46.59287593984058,2.05409255338946,1.8486832980505137,0.9743416490252569
FR,2024-04-08,24,69.18733668310526,37.94733192202055,31.240004761084712,4.216370213557839,3.794733192202055,2.0
FR,2024-04-09,24,16.96195625389639,9.486832980505138,7.475123273391253,1.0540925533894598,0.9486832980505138,0.5
FR,2024-04-10,24,237.61585307617315,55.94733192202055,181.66852115415261,6.216370213557839,5.594733192202055,2.9486832980505135
FR,2024-04-11,24,168.58203122789814,37.46049894151541,131.12153228638272,4.16227766016838,3.7460498941515414,1.974341649025257
FR,2024-04-12,24,170.0625856681802,28.460498941515414,141.60208672666477,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-04-13,24,166.35165367396536,19.486832980505138,146.86482069346022,2.165203664500571,1.9486832980505138,1.02704627669473
FR,2024-04-14,24,117.39400095908391,28.973665961010276,88.42033499807364,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-04-15,24,51.72660812628872,28.973665961010276,22.75294216527844,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-04-16,24,24.44281129501429,9.486832980505138,14.955978314509151,1.0540925533894598,0.9486832980505138,0.5
FR,2024-04-17,24,387.9604527640343,37.94733192202055,350.01312084201373,4.216370213557839,3.794733192202055,2.0
FR,2024-04-18,24,379.0517416882194,47.434164902525694,331.6175767856937,5.270462766947299,4.743416490252569,2.5
FR,2024-04-19,24,113.10192636015064,37.94733192202055,75.15459443813009,4.216370213557839,3.794733192202055,2.0
FR,2024-04-20,24,60.836299759281175,18.973665961010276,41.862633798270906,2.1081851067789197,1.8973665961010275,1.0
FR,2024-04-21,24,95.23771416503065,28.486832980505135,66.75088118452551,3.165203664500571,2.8486832980505135,1.5013879257199867
FR,2024-04-22,24,395.1313165943521,55.94733192202055,339.1839846723316,6.216370213557839,5.594733192202055,2.9486832980505135
FR,2024-04-23,24,148.5017259967763,36.97366596101027,111.52806003576598,4.10818510677892,3.6973665961010274,1.9486832980505138
FR,2024-04-24,24,206.2991906008331,45.97366596101027,160.32552463982282,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-04-25,24,110.43813146535965,28.973665961010276,81.46446550434936,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-04-26,24,73.3004235487387,28.973665961010276,44.32675758772842,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-04-27,24,145.44263642412426,18.973665961010276,126.46897046311399,2.1081851067789197,1.8973665961010275,1.0
FR,2024-04-28,24,273.3476452528121,27.973665961010276,245.37397929180182,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-04-29,24,155.66975821221962,28.973665961010276,126.69609225120935,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-04-30,24,184.1538677366318,38.46049894151541,145.69336879511633,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-05-01,24,99.75776659383158,27.973665961010276,71.7841006328213,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-05-02,24,114.75774614525517,28.973665961010276,85.7840801842449,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-05-03,24,136.5751447084181,38.973665961010276,97.60147874740782,4.330407329001142,3.8973665961010275,2.05409255338946
FR,2024-05-04,24,133.34014981522904,37.94733192202055,95.39281789320847,4.216370213557839,3.794733192202055,2.0
FR,2024-05-05,24,100.01250855795924,18.973665961010276,81.03884259694897,2.1081851067789197,1.8973665961010275,1.0
FR,2024-05-06,24,142.54189970775195,37.94733192202055,104.59456778573137,4.216370213557839,3.794733192202055,2.0
FR,2024-05-07,24,129.36045747049283,28.973665961010276,100.38679150948255,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-05-08,24,85.84458823430779,27.973665961010276,57.87092227329752,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-05-09,24,78.90913482023115,27.973665961010276,50.93546885922086,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-05-10,24,91.05551523019,28.460498941515414,62.59501628867458,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-05-11,24,103.94248419791589,19.486832980505138,84.45565121741076,2.165203664500571,1.9486832980505138,1.02704627669473
FR,2024-05-12,24,268.34794491984803,28.486832980505138,239.8611119393429,3.165203664500571,2.8486832980505135,1.5013879257199867
FR,2024-05-13,24,104.96480119387553,28.460498941515414,76.5043022523601,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-05-14,24,165.7081245690436,46.94733192202055,118.76079264702304,5.216370213557839,4.694733192202055,2.474341649025257
FR,2024-05-15,24,93.28918336493166,28.973665961010276,64.31551740392138,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-05-16,24,207.988897440734,37.94733192202055,170.04156551871347,4.216370213557839,3.794733192202055,2.0
FR,2024-05-17,24,254.42487054499995,45.973665961010276,208.45120458398972,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-05-18,24,142.99388044031565,18.973665961010276,124.02021447930535,2.1081851067789197,1.8973665961010275,1.0
FR,2024-05-19,24,199.61588308344335,37.94733192202055,161.66855116142278,4.216370213557839,3.794733192202055,2.0
FR,2024-05-20,24,105.98318027467465,28.973665961010276,77.00951431366437,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-05-21,24,197.41629022082526,46.94733192202055,150.46895829880472,5.216370213557839,4.694733192202055,2.474341649025257
FR,2024-05-22,24,189.5947760034644,54.973665961010276,134.62111004245415,6.10818510677892,5.497366596101028,2.8973665961010275
FR,2024-05-23,24,199.46494294892273,37.94733192202055,161.51761102690216,4.216370213557839,3.794733192202055,2.0
FR,2024-05-24,24,129.95589890173375,27.973665961010276,101.98223294072348,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-05-25,24,172.3798883504487,18.973665961010276,153.40622238943843,2.1081851067789197,1.8973665961010275,1.0
FR,2024-05-26,24,135.8611030407302,28.486832980505138,107.37427006022506,3.165203664500571,2.8486832980505135,1.5013879257199867
FR,2024-05-27,24,69.98793984352741,20.0,49.98793984352742,2.2222222222222223,2.0,1.0540925533894598
FR,2024-05-28,24,107.3050612351683,37.94733192202055,69.35772931314776,4.216370213557839,3.794733192202055,2.0
FR,2024-05-29,24,156.35005486303504,37.94733192202055,118.4027229410145,4.216370213557839,3.794733192202055,2.0
FR,2024-05-30,24,149.3889039811782,37.94733192202055,111.44157205915764,4.216370213557839,3.794733192202055,2.0
FR,2024-05-31,24,67.35394022676586,37.97366596101027,29.38027426575558,4.219296217890031,3.7973665961010274,2.0013879257199867
FR,2024-06-01,24,19.06004603335941,9.486832980505138,9.573213052854271,1.0540925533894598,0.9486832980505138,0.5
FR,2024-06-02,24,117.63158995888074,18.973665961010276,98.65792399787045,2.1081851067789197,1.8973665961010275,1.0
FR,2024-06-03,24,139.05617293835792,28.973665961010276,110.08250697734768,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-06-04,24,277.1256121157436,37.94733192202055,239.17828019372303,4.216370213557839,3.794733192202055,2.0
FR,2024-06-05,24,142.57863919805072,18.973665961010276,123.60497323704044,2.1081851067789197,1.8973665961010275,1.0
FR,2024-06-06,24,215.93340089901096,37.94733192202055,177.98606897699042,4.216370213557839,3.794733192202055,2.0
FR,2024-06-07,24,184.13112655521405,45.97366596101027,138.15746059420377,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-06-08,24,187.54020990676946,27.973665961010276,159.56654394575918,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-06-09,24,162.7875109577516,18.973665961010276,143.81384499674132,2.1081851067789197,1.8973665961010275,1.0
FR,2024-06-10,24,177.3647251370129,37.973665961010276,139.3910591760026,4.219296217890031,3.7973665961010274,2.0013879257199867
FR,2024-06-11,24,191.93336837941183,37.94733192202055,153.9860364573913,4.216370213557839,3.794733192202055,2.0
FR,2024-06-12,24,116.71327522483949,36.48683298050514,80.22644224433436,4.054092553389459,3.6486832980505137,1.9230249470757708
FR,2024-06-13,24,225.52107167688035,46.94733192202055,178.5737397548598,5.216370213557839,4.694733192202055,2.474341649025257
FR,2024-06-14,24,185.7540723318619,45.97366596101027,139.7804063708516,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-06-15,24,212.1616557675728,18.973665961010276,193.1879898065625,2.1081851067789197,1.8973665961010275,1.0
FR,2024-06-16,24,134.3962800801986,18.973665961010276,115.42261411918834,2.1081851067789197,1.8973665961010275,1.0
FR,2024-06-17,24,177.28104630603696,38.46049894151541,138.82054736452153,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-06-18,24,159.50862000465094,46.94733192202055,112.56128808263037,5.216370213557839,4.694733192202055,2.474341649025257
FR,2024-06-19,24,263.80038183838565,37.94733192202055,225.85304991636505,4.216370213557839,3.794733192202055,2.0
FR,2024-06-20,24,176.15323504041834,38.46049894151541,137.6927360989029,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-06-21,24,156.9256914697276,37.486832980505135,119.43885848922245,4.165203664500571,3.748683298050514,1.9757295747452437
FR,2024-06-22,24,185.1654164557039,27.973665961010276,157.19175049469362,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-06-23,24,168.0698960162586,18.973665961010276,149.09623005524833,2.1081851067789197,1.8973665961010275,1.0
FR,2024-06-24,24,210.80744157109058,54.97366596101027,155.83377561008032,6.10818510677892,5.497366596101027,2.897366596101027
FR,2024-06-25,24,231.98465441812175,36.97366596101027,195.0109884571115,4.10818510677892,3.697366596101028,1.948683298050514
FR,2024-06-26,24,147.10533372260568,37.94733192202055,109.1580018005851,4.216370213557839,3.794733192202055,2.0
FR,2024-06-27,24,219.9280785741842,38.46049894151541,181.4675796326688,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-06-28,24,203.66868890562915,37.94733192202055,165.7213569836086,4.216370213557839,3.794733192202055,2.0
FR,2024-06-29,24,128.42225379178834,28.973665961010276,99.44858783077805,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-06-30,24,141.55580636759433,18.973665961010276,122.58214040658405,2.1081851067789197,1.8973665961010275,1.0
FR,2024-07-01,24,190.2606663005957,37.94733192202055,152.31333437857512,4.216370213557839,3.794733192202055,2.0
FR,2024-07-02,24,236.12113242543143,38.46049894151541,197.660633483916,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-07-03,24,238.64594992125103,55.947331922020545,182.69861799923046,6.216370213557839,5.594733192202055,2.9486832980505135
FR,2024-07-04,24,144.0904507921747,28.460498941515414,115.62995185065927,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-07-05,24,172.37160372809768,28.973665961010276,143.39793776708743,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-07-06,24,170.23511862780666,18.973665961010276,151.26145266679637,2.1081851067789197,1.8973665961010275,1.0
FR,2024-07-07,24,143.61242530166604,18.973665961010276,124.63875934065577,2.1081851067789197,1.8973665961010275,1.0
FR,2024-07-08,24,184.92365486728016,45.97366596101027,138.94998890626988,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-07-09,24,248.5423313998134,46.94733192202055,201.59499947779287,5.216370213557839,4.694733192202055,2.474341649025257
FR,2024-07-10,24,149.9877709990444,28.460498941515414,121.52727205752899,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-07-11,24,161.27455348520294,45.973665961010276,115.30088752419263,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-07-12,24,151.885188631937,36.97366596101027,114.91152267092673,4.10818510677892,3.6973665961010274,1.9486832980505138
FR,2024-07-13,24,163.7383112128345,18.973665961010276,144.76464525182422,2.1081851067789197,1.8973665961010275,1.0
FR,2024-07-14,24,339.56677583811705,18.973665961010276,320.59310987710677,2.1081851067789197,1.8973665961010275,1.0
FR,2024-07-15,24,194.94353676760778,37.94733192202055,156.99620484558722,4.216370213557839,3.794733192202055,2.0
FR,2024-07-16,24,183.87956528146552,37.486832980505135,146.39273230096038,4.165203664500571,3.748683298050514,1.9757295747452437
FR,2024-07-17,24,217.1464811755546,37.46049894151541,179.6859822340392,4.16227766016838,3.7460498941515414,1.974341649025257
FR,2024-07-18,24,196.29586317829975,46.94733192202055,149.3485312562792,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-07-19,24,156.77731001447347,37.486832980505135,119.29047703396834,4.165203664500571,3.748683298050514,1.9757295747452437
FR,2024-07-20,24,174.09321791018908,18.973665961010276,155.1195519491788,2.1081851067789197,1.8973665961010275,1.0
FR,2024-07-21,24,126.50698682582511,18.973665961010276,107.53332086481483,2.1081851067789197,1.8973665961010275,1.0
FR,2024-07-22,24,110.33404169807142,20.0,90.33404169807142,2.2222222222222223,2.0,1.0540925533894598
FR,2024-07-23,24,200.3456628524376,37.94733192202055,162.39833093041705,4.216370213557839,3.794733192202055,2.0
FR,2024-07-24,24,250.84263563735604,45.97366596101027,204.86896967634578,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-07-25,24,127.3326568342006,20.0,107.3326568342006,2.2222222222222223,2.0,1.0540925533894598
FR,2024-07-26,24,111.65690396192812,46.94733192202055,64.70957203990758,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-07-27,24,107.25223860111294,27.973665961010276,79.27857264010265,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-07-28,24,178.5921994285331,36.973665961010276,141.6185334675228,4.10818510677892,3.6973665961010274,1.9486832980505138
FR,2024-07-29,24,130.26625232168422,28.460498941515414,101.80575338016881,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-07-30,24,178.7808242967131,28.973665961010276,149.8071583357028,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-07-31,24,211.35307692463564,37.94733192202055,173.40574500261508,4.216370213557839,3.794733192202055,2.0
FR,2024-08-01,24,141.84270286756004,37.94733192202055,103.89537094553945,4.216370213557839,3.794733192202055,2.0
FR,2024-08-02,24,161.12739699971877,37.94733192202055,123.18006507769825,4.216370213557839,3.794733192202055,2.0
FR,2024-08-03,24,108.08286868765263,18.973665961010276,89.10920272664235,2.1081851067789197,1.8973665961010275,1.0
FR,2024-08-04,24,145.93817324454284,28.486832980505138,117.45134026403771,3.165203664500571,2.8486832980505135,1.5013879257199867
FR,2024-08-05,24,163.61635679604763,28.460498941515414,135.1558578545322,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-08-06,24,179.6364462754131,37.94733192202055,141.68911435339254,4.216370213557839,3.794733192202055,2.0
FR,2024-08-07,24,129.117370683942,37.94733192202055,91.17003876192143,4.216370213557839,3.794733192202055,2.0
FR,2024-08-08,24,144.15738457282418,37.94733192202055,106.21005265080363,4.216370213557839,3.794733192202055,2.0
FR,2024-08-09,24,179.64837265283808,46.94733192202055,132.7010407308175,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-08-10,24,219.98391598831,37.973665961010276,182.01025002729972,4.219296217890031,3.7973665961010274,2.0013879257199867
FR,2024-08-11,24,212.06565042554308,18.973665961010276,193.0919844645328,2.1081851067789197,1.8973665961010275,1.0
FR,2024-08-12,24,231.59911386770978,46.94733192202055,184.6517819456892,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-08-13,24,196.16739300812793,37.94733192202055,158.2200610861074,4.216370213557839,3.794733192202055,2.0
FR,2024-08-14,24,110.35493504794745,37.486832980505135,72.86810206744231,4.165203664500571,3.7486832980505134,1.9757295747452435
FR,2024-08-15,24,165.72326782260276,27.973665961010276,137.74960186159248,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-08-16,24,100.42275690335119,27.973665961010276,72.4490909423409,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-08-17,24,133.6183364032456,18.973665961010276,114.64467044223531,2.1081851067789197,1.8973665961010275,1.0
FR,2024-08-18,24,189.0100965489317,18.973665961010276,170.03643058792142,2.1081851067789197,1.8973665961010275,1.0
FR,2024-08-19,24,151.8317888044931,45.97366596101027,105.85812284348282,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-08-20,24,228.4751547040421,38.46049894151541,190.01465576252667,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-08-21,24,278.57912428512566,37.486832980505135,241.0922913046205,4.165203664500571,3.7486832980505134,1.9757295747452435
FR,2024-08-22,24,288.03736123976046,46.94733192202055,241.09002931773995,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-08-23,24,200.90180129725428,28.973665961010276,171.928135336244,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-08-24,24,238.55448543680603,19.486832980505138,219.0676524563009,2.165203664500571,1.9486832980505138,1.02704627669473
FR,2024-08-25,24,138.53608650159163,18.973665961010276,119.56242054058134,2.1081851067789197,1.8973665961010275,1.0
FR,2024-08-26,24,223.5174259201233,45.97366596101027,177.543759959113,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-08-27,24,280.49639501453623,46.94733192202055,233.54906309251567,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-08-28,24,238.486032765898,37.46049894151541,201.02553382438253,4.162277660168379,3.746049894151541,1.9743416490252568
FR,2024-08-29,24,172.61987221182284,37.46049894151541,135.1593732703074,4.16227766016838,3.7460498941515414,1.974341649025257
FR,2024-08-30,24,111.74901385032871,38.46049894151541,73.28851490881328,4.273388771279491,3.846049894151541,2.0270462766947297
FR,2024-08-31,24,252.8478272297927,46.94733192202055,205.90049530777213,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-09-01,24,216.17934853103048,27.973665961010276,188.2056825700202,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-09-02,24,120.04003340162949,37.46049894151541,82.57953446011408,4.162277660168379,3.7460498941515414,1.974341649025257
FR,2024-09-03,24,105.16997887817985,28.460498941515414,76.70947993666442,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-09-04,24,120.83430243992103,46.947331922020545,73.88697051790047,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-09-05,24,157.1863004720128,45.97366596101027,111.2126345110025,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-09-06,24,189.33864586419404,37.486832980505135,151.85181288368892,4.165203664500571,3.748683298050514,1.9757295747452437
FR,2024-09-07,24,262.9432444135269,46.947331922020545,215.99591249150632,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-09-08,24,182.86622268547768,19.486832980505138,163.37938970497254,2.165203664500571,1.9486832980505138,1.02704627669473
FR,2024-09-09,24,319.2861781759142,46.46049894151541,272.82567923439876,5.16227766016838,4.646049894151541,2.4486832980505135
FR,2024-09-10,24,270.34693174166824,47.434164902525694,222.9127668391426,5.270462766947299,4.743416490252569,2.5
FR,2024-09-11,24,216.79601788442443,37.94733192202055,178.84868596240386,4.216370213557839,3.794733192202055,2.0
FR,2024-09-12,24,271.2175465706247,36.97366596101027,234.24388060961442,4.10818510677892,3.6973665961010274,1.9486832980505138
FR,2024-09-13,24,366.9426267913939,46.94733192202055,319.99529486937337,5.216370213557839,4.694733192202055,2.474341649025257
FR,2024-09-14,24,175.90297017820822,28.973665961010276,146.92930421719794,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-09-15,24,132.34740186017746,28.973665961010276,103.37373589916717,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-09-16,24,328.04312886369553,47.434164902525694,280.6089639611699,5.270462766947299,4.743416490252569,2.5
FR,2024-09-17,24,167.24180331282037,37.94733192202055,129.29447139079983,4.216370213557839,3.794733192202055,2.0
FR,2024-09-18,24,371.04170213547155,47.94733192202055,323.094370213451,5.327481324668951,4.794733192202055,2.5270462766947297
FR,2024-09-19,24,321.5970771324345,47.434164902525694,274.1629122299088,5.2704627669473,4.743416490252569,2.5
FR,2024-09-20,24,284.0987315800588,47.94733192202055,236.15139965803826,5.327481324668951,4.794733192202055,2.5270462766947297
FR,2024-09-21,24,235.64124176941127,57.486832980505135,178.15440878890615,6.387425886722793,5.748683298050514,3.0298221281347035
FR,2024-09-22,24,223.7709643728161,37.94733192202055,185.82363245079554,4.216370213557839,3.794733192202055,2.0
FR,2024-09-23,24,274.2575186813115,37.94733192202055,236.31018675929099,4.216370213557839,3.794733192202055,2.0
FR,2024-09-24,24,299.14987742404173,47.434164902525694,251.71571252151602,5.270462766947299,4.743416490252569,2.5
FR,2024-09-25,24,196.285305825176,38.46049894151541,157.8248068836606,4.273388771279491,3.8460498941515415,2.02704627669473
FR,2024-09-26,24,189.19990268848935,46.94733192202055,142.2525707664688,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-09-27,24,176.78319817335648,37.94733192202055,138.83586625133591,4.216370213557839,3.794733192202055,2.0
FR,2024-09-28,24,170.25594699727583,37.94733192202055,132.3086150752553,4.216370213557839,3.794733192202055,2.0
FR,2024-09-29,24,154.82248336754816,36.97366596101027,117.84881740653788,4.10818510677892,3.6973665961010274,1.9486832980505138
FR,2024-09-30,24,164.10369523926232,37.94733192202055,126.15636331724177,4.216370213557839,3.794733192202055,2.0
FR,2024-10-01,24,259.70510989438105,37.94733192202055,221.7577779723605,4.216370213557839,3.794733192202055,2.0
FR,2024-10-02,24,176.06831805337617,46.46049894151541,129.60781911186075,5.16227766016838,4.646049894151541,2.4486832980505135
FR,2024-10-03,24,298.4140525219806,47.434164902525694,250.9798876194549,5.270462766947299,4.743416490252569,2.5
FR,2024-10-04,24,227.27033321767294,37.94733192202055,189.32300129565238,4.2163702135578385,3.794733192202055,2.0
FR,2024-10-05,24,215.8031796551761,37.46049894151541,178.34268071366068,4.16227766016838,3.7460498941515414,1.974341649025257
FR,2024-10-06,24,156.37542366429227,37.48683298050514,118.88859068378714,4.165203664500571,3.748683298050514,1.9757295747452437
FR,2024-10-07,24,213.31391697075563,37.94733192202055,175.36658504873506,4.216370213557839,3.794733192202055,2.0
FR,2024-10-08,24,273.43648979841925,47.43416490252569,226.00232489589362,5.270462766947299,4.743416490252569,2.5
FR,2024-10-09,24,181.33197128739434,46.947331922020545,134.38463936537377,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-10-10,24,251.88651607569605,37.94733192202055,213.9391841536755,4.216370213557839,3.794733192202055,2.0
FR,2024-10-11,24,255.12662819661935,37.94733192202055,217.17929627459878,4.216370213557839,3.794733192202055,2.0
FR,2024-10-12,24,183.70499917769533,47.434164902525694,136.27083427516968,5.270462766947299,4.743416490252569,2.5
FR,2024-10-13,24,88.67132359618296,20.0,68.67132359618296,2.2222222222222228,2.0,1.0540925533894598
FR,2024-10-14,24,252.51316132554456,37.94733192202055,214.565829403524,4.216370213557839,3.794733192202055,2.0
FR,2024-10-15,24,214.81201147280336,46.46049894151541,168.35151253128794,5.162277660168379,4.646049894151542,2.448683298050514
FR,2024-10-16,24,246.51948734285253,47.434164902525694,199.08532244032682,5.2704627669473,4.743416490252569,2.5
FR,2024-10-17,24,119.63433797272364,28.973665961010276,90.66067201171336,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-10-18,24,221.1680211815458,46.46049894151541,174.70752224003044,5.162277660168379,4.646049894151542,2.448683298050514
FR,2024-10-19,24,173.32588160220573,37.94733192202055,135.37854968018516,4.216370213557839,3.794733192202055,2.0
FR,2024-10-20,24,116.01871403829017,28.460498941515414,87.55821509677475,3.1622776601683795,2.846049894151541,1.4999999999999998
FR,2024-10-21,24,241.30755590424536,37.94733192202055,203.3602239822248,4.216370213557839,3.794733192202055,2.0
FR,2024-10-22,24,219.85278946145036,37.94733192202055,181.9054575394298,4.216370213557839,3.794733192202055,2.0
FR,2024-10-23,24,206.479476432732,37.46049894151541,169.01897749121665,4.162277660168379,3.7460498941515414,1.974341649025257
FR,2024-10-24,24,235.52528767098408,45.97366596101027,189.5516217099738,5.10818510677892,4.597366596101027,2.4230249470757705
FR,2024-10-25,24,166.77322407551134,47.434164902525694,119.33905917298563,5.2704627669473,4.743416490252569,2.5
FR,2024-10-26,24,106.28124705774923,37.973665961010276,68.30758109673896,4.219296217890031,3.7973665961010274,2.0013879257199867
FR,2024-10-27,25,190.17708730760975,46.94733192202055,143.2297553855892,5.216370213557839,4.6947331922020545,2.4743416490252566
FR,2024-10-28,24,196.85976743834976,47.43416490252569,149.42560253582405,5.270462766947299,4.743416490252569,2.5
FR,2024-10-29,24,235.17467449157624,46.46049894151541,188.71417555006082,5.16227766016838,4.646049894151541,2.4486832980505135
FR,2024-10-30,24,191.90803070371533,46.46049894151541,145.44753176219996,5.16227766016838,4.646049894151542,2.448683298050514
FR,2024-10-31,24,123.86005960486975,37.94733192202055,85.91272768284918,4.216370213557839,3.794733192202055,2.0
FR,2024-11-01,24,117.66444072657237,27.973665961010273,89.69077476556208,3.1081851067789197,2.7973665961010274,1.4743416490252568
FR,2024-11-02,24,56.491410605777816,18.973665961010276,37.51774464476753,2.1081851067789197,1.8973665961010275,1.0
FR,2024-11-03,24,137.86366009172727,19.486832980505138,118.37682711122213,2.165203664500571,1.9486832980505138,1.02704627669473
FR,2024-11-04,24,144.40140370946173,37.94733192202055,106.45407178744117,4.216370213557839,3.794733192202055,2.0
FR,2024-11-05,24,202.39957862082747,37.94733192202055,164.4522466988069,4.216370213557839,3.794733192202055,2.0
FR,2024-11-06,24,126.28290914985081,28.973665961010276,97.30924318884053,3.219296217890031,2.8973665961010275,1.52704627669473
FR,2024-11-07,24,130.19550908214205,36.973665961010276,93.22184312113177,4.108185106778919,3.6973665961010274,1.9486832980505138
FR,2024-11-08,24,59.65792544466632,28.486832980505135,31.171092464161177,3.165203664500571,2.8486832980505135,1.5013879257199867
FR,2024-11-09,24,35.94236072988846,18.486832980505135,17.455527749383307,2.05409255338946,1.8486832980505137,0.9743416490252569
